"timeStamp","lightStatus","likelyEndTime","minEndTime","nextDuration"
1,0,688,688,1005
2,0,687,687,1005
3,0,686,686,1005
4,0,685,685,1005
5,0,684,684,1005
6,0,683,683,1005
7,0,682,682,1005
8,0,681,681,1005
9,0,680,680,1005
10,0,679,679,1005
11,0,678,678,1005
12,0,677,677,1005
13,0,676,676,1005
14,0,675,675,1005
15,0,674,674,1005
16,0,673,673,1005
17,0,672,672,1005
18,0,671,671,1005
19,0,670,670,1005
20,0,669,669,1005
21,0,668,668,1005
22,0,667,667,1005
23,0,666,666,1005
24,0,665,665,1005
25,0,664,664,1005
26,0,663,663,1005
27,0,662,662,1005
28,0,661,661,1005
29,0,660,660,1005
30,0,659,659,1005
31,0,658,658,1005
32,0,657,657,1005
33,0,656,656,1005
34,0,655,655,1005
35,0,654,654,1005
36,0,653,653,1005
37,0,652,652,1005
38,0,651,651,1005
39,0,650,650,1005
40,0,649,649,1005
41,0,648,648,1005
42,0,647,647,1005
43,0,646,646,1005
44,0,645,645,1005
45,0,644,644,1005
46,0,643,643,1005
47,0,642,642,1005
48,0,641,641,1005
49,0,640,640,1005
50,0,639,639,1005
51,0,638,638,1005
52,0,637,637,1005
53,0,636,636,1005
54,0,635,635,1005
55,0,634,634,1005
56,0,633,633,1005
57,0,632,632,1005
58,0,631,631,1005
59,0,630,630,1005
60,0,629,629,1005
61,0,628,628,1005
62,0,627,627,1005
63,0,626,626,1005
64,0,625,625,1005
65,0,624,624,1005
66,0,623,623,1005
67,0,622,622,1005
68,0,621,621,1005
69,0,620,620,1005
70,0,619,619,1005
71,0,618,618,1005
72,0,617,617,1005
73,0,616,616,1005
74,0,615,615,1005
75,0,614,614,1005
76,0,613,613,1005
77,0,612,612,1005
78,0,611,611,1005
79,0,610,610,1005
80,0,609,609,1005
81,0,608,608,1005
82,0,607,607,1005
83,0,606,606,1005
84,0,605,605,1005
85,0,604,604,1005
86,0,603,603,1005
87,0,602,602,1005
88,0,601,601,1005
89,0,600,600,1005
90,0,599,599,1005
91,0,598,598,1005
92,0,597,597,1005
93,0,596,596,1005
94,0,595,595,1005
95,0,594,594,1005
96,0,593,593,1005
97,0,592,592,1005
98,0,591,591,1005
99,0,590,590,1005
100,0,589,589,1005
101,0,588,588,1005
102,0,587,587,1005
103,0,586,586,1005
104,0,585,585,1005
105,0,584,584,1005
106,0,583,583,1005
107,0,582,582,1005
108,0,581,581,1005
109,0,580,580,1005
110,0,579,579,1005
111,0,578,578,1005
112,0,577,577,1005
113,0,576,576,1005
114,0,575,575,1005
115,0,574,574,1005
116,0,573,573,1005
117,0,572,572,1005
118,0,571,571,1005
119,0,570,570,1005
120,0,569,569,1005
121,0,568,568,1005
122,0,567,567,1005
123,0,566,566,1005
124,0,565,565,1005
125,0,564,564,1005
126,0,563,563,1005
127,0,562,562,1005
128,0,561,561,1005
129,0,560,560,1005
130,0,559,559,1005
131,0,558,558,1005
132,0,557,557,1005
133,0,556,556,1005
134,0,555,555,1005
135,0,554,554,1005
136,0,553,553,1005
137,0,552,552,1005
138,0,551,551,1005
139,0,550,550,1005
140,0,549,549,1005
141,0,548,548,1005
142,0,547,547,1005
143,0,546,546,1005
144,0,545,545,1005
145,0,544,544,1005
146,0,543,543,1005
147,0,542,542,1005
148,0,541,541,1005
149,0,540,540,1005
150,0,539,539,1005
151,0,538,538,1005
152,0,537,537,1005
153,0,536,536,1005
154,0,535,535,1005
155,0,534,534,1005
156,0,533,533,1005
157,0,532,532,1005
158,0,531,531,1005
159,0,530,530,1005
160,0,529,529,1005
161,0,528,528,1005
162,0,527,527,1005
163,0,526,526,1005
164,0,525,525,1005
165,0,524,524,1005
166,0,523,523,1005
167,0,522,522,1005
168,0,521,521,1005
169,0,520,520,1005
170,0,519,519,1005
171,0,518,518,1005
172,0,517,517,1005
173,0,516,516,1005
174,0,515,515,1005
175,0,514,514,1005
176,0,513,513,1005
177,0,512,512,1005
178,0,511,511,1005
179,0,510,510,1005
180,0,509,509,1005
181,0,508,508,1005
182,0,507,507,1005
183,0,506,506,1005
184,0,505,505,1005
185,0,504,504,1005
186,0,503,503,1005
187,0,502,502,1005
188,0,501,501,1005
189,0,500,500,1005
190,0,499,499,1005
191,0,498,498,1005
192,0,497,497,1005
193,0,496,496,1005
194,0,495,495,1005
195,0,494,494,1005
196,0,493,493,1005
197,0,492,492,1005
198,0,491,491,1005
199,0,490,490,1005
200,0,489,489,1005
201,0,488,488,1005
202,0,487,487,1005
203,0,486,486,1005
204,0,485,485,1005
205,0,484,484,1005
206,0,483,483,1005
207,0,482,482,1005
208,0,481,481,1005
209,0,480,480,1005
210,0,479,479,1005
211,0,478,478,1005
212,0,477,477,1005
213,0,476,476,1005
214,0,475,475,1005
215,0,474,474,1005
216,0,473,473,1005
217,0,472,472,1005
218,0,471,471,1005
219,0,470,470,1005
220,0,469,469,1005
221,0,468,468,1005
222,0,467,467,1005
223,0,466,466,1005
224,0,465,465,1005
225,0,464,464,1005
226,0,463,463,1005
227,0,462,462,1005
228,0,461,461,1005
229,0,460,460,1005
230,0,459,459,1005
231,0,458,458,1005
232,0,457,457,1005
233,0,456,456,1005
234,0,455,455,1005
235,0,454,454,1005
236,0,453,453,1005
237,0,452,452,1005
238,0,451,451,1005
239,0,450,450,1005
240,0,449,449,1005
241,0,448,448,1005
242,0,447,447,1005
243,0,446,446,1005
244,0,445,445,1005
245,0,444,444,1005
246,0,443,443,1005
247,0,442,442,1005
248,0,441,441,1005
249,0,440,440,1005
250,0,439,439,1005
251,0,438,438,1005
252,0,437,437,1005
253,0,436,436,1005
254,0,435,435,1005
255,0,434,434,1005
256,0,433,433,1005
257,0,432,432,1005
258,0,431,431,1005
259,0,430,430,1005
260,0,429,429,1005
261,0,428,428,1005
262,0,427,427,1005
263,0,426,426,1005
264,0,425,425,1005
265,0,424,424,1005
266,0,423,423,1005
267,0,422,422,1005
268,0,421,421,1005
269,0,420,420,1005
270,0,419,419,1005
271,0,418,418,1005
272,0,417,417,1005
273,0,416,416,1005
274,0,415,415,1005
275,0,414,414,1005
276,0,413,413,1005
277,0,412,412,1005
278,0,411,411,1005
279,0,410,410,1005
280,0,409,409,1005
281,0,408,408,1005
282,0,407,407,1005
283,0,406,406,1005
284,0,405,405,1005
285,0,404,404,1005
286,0,403,403,1005
287,0,402,402,1005
288,0,401,401,1005
289,0,400,400,1005
290,0,399,399,1005
291,0,398,398,1005
292,0,397,397,1005
293,0,396,396,1005
294,0,395,395,1005
295,0,394,394,1005
296,0,393,393,1005
297,0,392,392,1005
298,0,391,391,1005
299,0,390,390,1005
300,0,389,389,1005
301,0,388,388,1005
302,0,387,387,1005
303,0,386,386,1005
304,0,385,385,1005
305,0,384,384,1005
306,0,383,383,1005
307,0,382,382,1005
308,0,381,381,1005
309,0,380,380,1005
310,0,379,379,1005
311,0,378,378,1005
312,0,377,377,1005
313,0,376,376,1005
314,0,375,375,1005
315,0,374,374,1005
316,0,373,373,1005
317,0,372,372,1005
318,0,371,371,1005
319,0,370,370,1005
320,0,369,369,1005
321,0,368,368,1005
322,0,367,367,1005
323,0,366,366,1005
324,0,365,365,1005
325,0,364,364,1005
326,0,363,363,1005
327,0,362,362,1005
328,0,361,361,1005
329,0,360,360,1005
330,0,359,359,1005
331,0,358,358,1005
332,0,357,357,1005
333,0,356,356,1005
334,0,355,355,1005
335,0,354,354,1005
336,0,353,353,1005
337,0,352,352,1005
338,0,351,351,1005
339,0,350,350,1005
340,0,349,349,1005
341,0,348,348,1005
342,0,347,347,1005
343,0,346,346,1005
344,0,345,345,1005
345,0,344,344,1005
346,0,343,343,1005
347,0,342,342,1005
348,0,341,341,1005
349,0,340,340,1005
350,0,339,339,1005
351,0,338,338,1005
352,0,337,337,1005
353,0,336,336,1005
354,0,335,335,1005
355,0,334,334,1005
356,0,333,333,1005
357,0,332,332,1005
358,0,331,331,1005
359,0,330,330,1005
360,0,329,329,1005
361,0,328,328,1005
362,0,327,327,1005
363,0,326,326,1005
364,0,325,325,1005
365,0,324,324,1005
366,0,323,323,1005
367,0,322,322,1005
368,0,321,321,1005
369,0,320,320,1005
370,0,319,319,1005
371,0,318,318,1005
372,0,317,317,1005
373,0,316,316,1005
374,0,315,315,1005
375,0,314,314,1005
376,0,313,313,1005
377,0,312,312,1005
378,0,311,311,1005
379,0,310,310,1005
380,0,309,309,1005
381,0,308,308,1005
382,0,307,307,1005
383,0,306,306,1005
384,0,305,305,1005
385,0,304,304,1005
386,0,303,303,1005
387,0,302,302,1005
388,0,301,301,1005
389,0,300,300,1005
390,0,299,299,1005
391,0,298,298,1005
392,0,297,297,1005
393,0,296,296,1005
394,0,295,295,1005
395,0,294,294,1005
396,0,293,293,1005
397,0,292,292,1005
398,0,291,291,1005
399,0,290,290,1005
400,0,289,289,1005
401,0,288,288,1005
402,0,287,287,1005
403,0,286,286,1005
404,0,285,285,1005
405,0,284,284,1005
406,0,283,283,1005
407,0,282,282,1005
408,0,281,281,1005
409,0,280,280,1005
410,0,279,279,1005
411,0,278,278,1005
412,0,277,277,1005
413,0,276,276,1005
414,0,275,275,1005
415,0,274,274,1005
416,0,273,273,1005
417,0,272,272,1005
418,0,271,271,1005
419,0,270,270,1005
420,0,269,269,1005
421,0,268,268,1005
422,0,267,267,1005
423,0,266,266,1005
424,0,265,265,1005
425,0,264,264,1005
426,0,263,263,1005
427,0,262,262,1005
428,0,261,261,1005
429,0,260,260,1005
430,0,259,259,1005
431,0,258,258,1005
432,0,257,257,1005
433,0,256,256,1005
434,0,255,255,1005
435,0,254,254,1005
436,0,253,253,1005
437,0,252,252,1005
438,0,251,251,1005
439,0,250,250,1005
440,0,249,249,1005
441,0,248,248,1005
442,0,247,247,1005
443,0,246,246,1005
444,0,245,245,1005
445,0,244,244,1005
446,0,243,243,1005
447,0,242,242,1005
448,0,241,241,1005
449,0,240,240,1005
450,0,239,239,1005
451,0,238,238,1005
452,0,237,237,1005
453,0,236,236,1005
454,0,235,235,1005
455,0,234,234,1005
456,0,233,233,1005
457,0,232,232,1005
458,0,231,231,1005
459,0,230,230,1005
460,0,229,229,1005
461,0,228,228,1005
462,0,227,227,1005
463,0,226,226,1005
464,0,225,225,1005
465,0,224,224,1005
466,0,223,223,1005
467,0,222,222,1005
468,0,221,221,1005
469,0,220,220,1005
470,0,219,219,1005
471,0,218,218,1005
472,0,217,217,1005
473,0,216,216,1005
474,0,215,215,1005
475,0,214,214,1005
476,0,213,213,1005
477,0,212,212,1005
478,0,211,211,1005
479,0,210,210,1005
480,0,209,209,1005
481,0,208,208,1005
482,0,207,207,1005
483,0,206,206,1005
484,0,205,205,1005
485,0,204,204,1005
486,0,203,203,1005
487,0,202,202,1005
488,0,201,201,1005
489,0,200,200,1005
490,0,199,199,1005
491,0,198,198,1005
492,0,197,197,1005
493,0,196,196,1005
494,0,195,195,1005
495,0,194,194,1005
496,0,193,193,1005
497,0,192,192,1005
498,0,191,191,1005
499,0,190,190,1005
500,0,189,189,1005
501,0,188,188,1005
502,0,187,187,1005
503,0,186,186,1005
504,0,185,185,1005
505,0,184,184,1005
506,0,183,183,1005
507,0,182,182,1005
508,0,181,181,1005
509,0,180,180,1005
510,0,179,179,1005
511,0,178,178,1005
512,0,177,177,1005
513,0,176,176,1005
514,0,175,175,1005
515,0,174,174,1005
516,0,173,173,1005
517,0,172,172,1005
518,0,171,171,1005
519,0,170,170,1005
520,0,169,169,1005
521,0,168,168,1005
522,0,167,167,1005
523,0,166,166,1005
524,0,165,165,1005
525,0,164,164,1005
526,0,163,163,1005
527,0,162,162,1005
528,0,161,161,1005
529,0,160,160,1005
530,0,159,159,1005
531,0,158,158,1005
532,0,157,157,1005
533,0,156,156,1005
534,0,155,155,1005
535,0,154,154,1005
536,0,153,153,1005
537,0,152,152,1005
538,0,151,151,1005
539,0,150,150,1005
540,0,149,149,1005
541,0,148,148,1005
542,0,147,147,1005
543,0,146,146,1005
544,0,145,145,1005
545,0,144,144,1005
546,0,143,143,1005
547,0,142,142,1005
548,0,141,141,1005
549,0,140,140,1005
550,0,139,139,1005
551,0,138,138,1005
552,0,137,137,1005
553,0,136,136,1005
554,0,135,135,1005
555,0,134,134,1005
556,0,133,133,1005
557,0,132,132,1005
558,0,131,131,1005
559,0,130,130,1005
560,0,129,129,1005
561,0,128,128,1005
562,0,127,127,1005
563,0,126,126,1005
564,0,125,125,1005
565,0,124,124,1005
566,0,123,123,1005
567,0,122,122,1005
568,0,121,121,1005
569,0,120,120,1005
570,0,119,119,1005
571,0,118,118,1005
572,0,117,117,1005
573,0,116,116,1005
574,0,115,115,1005
575,0,114,114,1005
576,0,113,113,1005
577,0,112,112,1005
578,0,111,111,1005
579,0,110,110,1005
580,0,109,109,1005
581,0,108,108,1005
582,0,107,107,1005
583,0,106,106,1005
584,0,105,105,1005
585,0,104,104,1005
586,0,103,103,1005
587,0,102,102,1005
588,0,101,101,1005
589,0,100,100,1005
590,0,99,99,1005
591,0,98,98,1005
592,0,97,97,1005
593,0,96,96,1005
594,0,95,95,1005
595,0,94,94,1005
596,0,93,93,1005
597,0,92,92,1005
598,0,91,91,1005
599,0,90,90,1005
600,0,89,89,1005
601,0,88,88,1005
602,0,87,87,1005
603,0,86,86,1005
604,0,85,85,1005
605,0,84,84,1005
606,0,83,83,1005
607,0,82,82,1005
608,0,81,81,1005
609,0,80,80,1005
610,0,79,79,1005
611,0,78,78,1005
612,0,77,77,1005
613,0,76,76,1005
614,0,75,75,1005
615,0,74,74,1005
616,0,73,73,1005
617,0,72,72,1005
618,0,71,71,1005
619,0,70,70,1005
620,0,69,69,1005
621,0,68,68,1005
622,0,67,67,1005
623,0,66,66,1005
624,0,65,65,1005
625,0,64,64,1005
626,0,63,63,1005
627,0,62,62,1005
628,0,61,61,1005
629,0,60,60,1005
630,0,59,59,1005
631,0,58,58,1005
632,0,57,57,1005
633,0,56,56,1005
634,0,55,55,1005
635,0,54,54,1005
636,0,53,53,1005
637,0,52,52,1005
638,0,51,51,1005
639,0,50,50,1005
640,0,49,49,1005
641,0,48,48,1005
642,0,47,47,1005
643,0,46,46,1005
644,0,45,45,1005
645,0,44,44,1005
646,0,43,43,1005
647,0,42,42,1005
648,0,41,41,1005
649,0,40,40,1005
650,0,39,39,1005
651,0,38,38,1005
652,0,37,37,1005
653,0,36,36,1005
654,0,35,35,1005
655,0,34,34,1005
656,0,33,33,1005
657,0,32,32,1005
658,0,31,31,1005
659,0,30,30,1005
660,0,29,29,1005
661,0,28,28,1005
662,0,27,27,1005
663,0,26,26,1005
664,0,25,25,1005
665,0,24,24,1005
666,0,23,23,1005
667,0,22,22,1005
668,0,21,21,1005
669,0,20,20,1005
670,0,19,19,1005
671,0,18,18,1005
672,0,17,17,1005
673,0,16,16,1005
674,0,15,15,1005
675,0,14,14,1005
676,0,13,13,1005
677,0,12,12,1005
678,0,11,11,1005
679,0,10,10,1005
680,0,9,9,1005
681,0,8,8,1005
682,0,7,7,1005
683,0,6,6,1005
684,0,5,5,1005
685,0,4,4,1005
686,0,3,3,1005
687,0,2,2,1005
688,0,1,1,1005
689,0,0,0,1005
690,2,1005,1005,33
691,2,1004,1004,33
692,2,1003,1003,33
693,2,1002,1002,33
694,2,1001,1001,33
695,2,1000,1000,33
696,2,999,999,33
697,2,998,998,33
698,2,997,997,33
699,2,996,996,33
700,2,995,995,33
701,2,994,994,33
702,2,993,993,33
703,2,992,992,33
704,2,991,991,33
705,2,990,990,33
706,2,989,989,33
707,2,988,988,33
708,2,987,987,33
709,2,986,986,33
710,2,985,985,33
711,2,984,984,33
712,2,983,983,33
713,2,982,982,33
714,2,981,981,33
715,2,980,980,33
716,2,979,979,33
717,2,978,978,33
718,2,977,977,33
719,2,976,976,33
720,2,975,975,33
721,2,974,974,33
722,2,973,973,33
723,2,972,972,33
724,2,971,971,33
725,2,970,970,33
726,2,969,969,33
727,2,968,968,33
728,2,967,967,33
729,2,966,966,33
730,2,965,965,33
731,2,964,964,33
732,2,963,963,33
733,2,962,962,33
734,2,961,961,33
735,2,960,960,33
736,2,959,959,33
737,2,958,958,33
738,2,957,957,33
739,2,956,956,33
740,2,955,955,33
741,2,954,954,33
742,2,953,953,33
743,2,952,952,33
744,2,951,951,33
745,2,950,950,33
746,2,949,949,33
747,2,948,948,33
748,2,947,947,33
749,2,946,946,33
750,2,945,945,33
751,2,944,944,33
752,2,943,943,33
753,2,942,942,33
754,2,941,941,33
755,2,940,940,33
756,2,939,939,33
757,2,938,938,33
758,2,937,937,33
759,2,936,936,33
760,2,935,935,33
761,2,934,934,33
762,2,933,933,33
763,2,932,932,33
764,2,931,931,33
765,2,930,930,33
766,2,929,929,33
767,2,928,928,33
768,2,927,927,33
769,2,926,926,33
770,2,925,925,33
771,2,924,924,33
772,2,923,923,33
773,2,922,922,33
774,2,921,921,33
775,2,920,920,33
776,2,919,919,33
777,2,918,918,33
778,2,917,917,33
779,2,916,916,33
780,2,915,915,33
781,2,914,914,33
782,2,913,913,33
783,2,912,912,33
784,2,911,911,33
785,2,910,910,33
786,2,909,909,33
787,2,908,908,33
788,2,907,907,33
789,2,906,906,33
790,2,905,905,33
791,2,904,904,33
792,2,903,903,33
793,2,902,902,33
794,2,901,901,33
795,2,900,900,33
796,2,899,899,33
797,2,898,898,33
798,2,897,897,33
799,2,896,896,33
800,2,895,895,33
801,2,894,894,33
802,2,893,893,33
803,2,892,892,33
804,2,891,891,33
805,2,890,890,33
806,2,889,889,33
807,2,888,888,33
808,2,887,887,33
809,2,886,886,33
810,2,885,885,33
811,2,884,884,33
812,2,883,883,33
813,2,882,882,33
814,2,881,881,33
815,2,880,880,33
816,2,879,879,33
817,2,878,878,33
818,2,877,877,33
819,2,876,876,33
820,2,875,875,33
821,2,874,874,33
822,2,873,873,33
823,2,872,872,33
824,2,871,871,33
825,2,870,870,33
826,2,869,869,33
827,2,868,868,33
828,2,867,867,33
829,2,866,866,33
830,2,865,865,33
831,2,864,864,33
832,2,863,863,33
833,2,862,862,33
834,2,861,861,33
835,2,860,860,33
836,2,859,859,33
837,2,858,858,33
838,2,857,857,33
839,2,856,856,33
840,2,855,855,33
841,2,854,854,33
842,2,853,853,33
843,2,852,852,33
