"timeStamp","lightStatus","likelyEndTime","minEndTime","nextDuration"
844,2,851,851,33
845,2,850,850,33
846,2,849,849,33
847,2,848,848,33
848,2,847,847,33
849,2,846,846,33
850,2,845,845,33
851,2,844,844,33
852,2,843,843,33
853,2,842,842,33
854,2,841,841,33
855,2,840,840,33
856,2,839,839,33
857,2,838,838,33
858,2,837,837,33
859,2,836,836,33
860,2,835,835,33
861,2,834,834,33
862,2,833,833,33
863,2,832,832,33
864,2,831,831,33
865,2,830,830,33
866,2,829,829,33
867,2,828,828,33
868,2,827,827,33
869,2,826,826,33
870,2,825,825,33
871,2,824,824,33
872,2,823,823,33
873,2,822,822,33
874,2,821,821,33
875,2,820,820,33
876,2,819,819,33
877,2,818,818,33
878,2,817,817,33
879,2,816,816,33
880,2,815,815,33
881,2,814,814,33
882,2,813,813,33
883,2,812,812,33
884,2,811,811,33
885,2,810,810,33
886,2,809,809,33
887,2,808,808,33
888,2,807,807,33
889,2,806,806,33
890,2,805,805,33
891,2,804,804,33
892,2,803,803,33
893,2,802,802,33
894,2,801,801,33
895,2,800,800,33
896,2,799,799,33
897,2,798,798,33
898,2,797,797,33
899,2,796,796,33
900,2,795,795,33
901,2,794,794,33
902,2,793,793,33
903,2,792,792,33
904,2,791,791,33
905,2,790,790,33
906,2,789,789,33
907,2,788,788,33
908,2,787,787,33
909,2,786,786,33
910,2,785,785,33
911,2,784,784,33
912,2,783,783,33
913,2,782,782,33
914,2,781,781,33
915,2,780,780,33
916,2,779,779,33
917,2,778,778,33
918,2,777,777,33
919,2,776,776,33
920,2,775,775,33
921,2,774,774,33
922,2,773,773,33
923,2,772,772,33
924,2,771,771,33
925,2,770,770,33
926,2,769,769,33
927,2,768,768,33
928,2,767,767,33
929,2,766,766,33
930,2,765,765,33
931,2,764,764,33
932,2,763,763,33
933,2,762,762,33
934,2,761,761,33
935,2,760,760,33
936,2,759,759,33
937,2,758,758,33
938,2,757,757,33
939,2,756,756,33
940,2,755,755,33
941,2,754,754,33
942,2,753,753,33
943,2,752,752,33
944,2,751,751,33
945,2,750,750,33
946,2,749,749,33
947,2,748,748,33
948,2,747,747,33
949,2,746,746,33
950,2,745,745,33
951,2,744,744,33
952,2,743,743,33
953,2,742,742,33
954,2,741,741,33
955,2,740,740,33
956,2,739,739,33
957,2,738,738,33
958,2,737,737,33
959,2,736,736,33
960,2,735,735,33
961,2,734,734,33
962,2,733,733,33
963,2,732,732,33
964,2,731,731,33
965,2,730,730,33
966,2,729,729,33
967,2,728,728,33
968,2,727,727,33
969,2,726,726,33
970,2,725,725,33
971,2,724,724,33
972,2,723,723,33
973,2,722,722,33
974,2,721,721,33
975,2,720,720,33
976,2,719,719,33
977,2,718,718,33
978,2,717,717,33
979,2,716,716,33
980,2,715,715,33
981,2,714,714,33
982,2,713,713,33
983,2,712,712,33
984,2,711,711,33
985,2,710,710,33
986,2,709,709,33
987,2,708,708,33
988,2,707,707,33
989,2,706,706,33
990,2,705,705,33
991,2,704,704,33
992,2,703,703,33
993,2,702,702,33
994,2,701,701,33
995,2,700,700,33
996,2,699,699,33
997,2,698,698,33
998,2,697,697,33
999,2,696,696,33
1000,2,695,695,33
1001,2,694,694,33
1002,2,693,693,33
1003,2,692,692,33
1004,2,691,691,33
1005,2,690,690,33
1006,2,689,689,33
1007,2,688,688,33
1008,2,687,687,33
1009,2,686,686,33
1010,2,685,685,33
1011,2,684,684,33
1012,2,683,683,33
1013,2,682,682,33
1014,2,681,681,33
1015,2,680,680,33
1016,2,679,679,33
1017,2,678,678,33
1018,2,677,677,33
1019,2,676,676,33
1020,2,675,675,33
1021,2,674,674,33
1022,2,673,673,33
1023,2,672,672,33
1024,2,671,671,33
1025,2,670,670,33
1026,2,669,669,33
1027,2,668,668,33
1028,2,667,667,33
1029,2,666,666,33
1030,2,665,665,33
1031,2,664,664,33
1032,2,663,663,33
1033,2,662,662,33
1034,2,661,661,33
1035,2,660,660,33
1036,2,659,659,33
1037,2,658,658,33
1038,2,657,657,33
1039,2,656,656,33
1040,2,655,655,33
1041,2,654,654,33
1042,2,653,653,33
1043,2,652,652,33
1044,2,651,651,33
1045,2,650,650,33
1046,2,649,649,33
1047,2,648,648,33
1048,2,647,647,33
1049,2,646,646,33
1050,2,645,645,33
1051,2,644,644,33
1052,2,643,643,33
1053,2,642,642,33
1054,2,641,641,33
1055,2,640,640,33
1056,2,639,639,33
1057,2,638,638,33
1058,2,637,637,33
1059,2,636,636,33
1060,2,635,635,33
1061,2,634,634,33
1062,2,633,633,33
1063,2,632,632,33
1064,2,631,631,33
1065,2,630,630,33
1066,2,629,629,33
1067,2,628,628,33
1068,2,627,627,33
1069,2,626,626,33
1070,2,625,625,33
1071,2,624,624,33
1072,2,623,623,33
1073,2,622,622,33
1074,2,621,621,33
1075,2,620,620,33
1076,2,619,619,33
1077,2,618,618,33
1078,2,617,617,33
1079,2,616,616,33
1080,2,615,615,33
1081,2,614,614,33
1082,2,613,613,33
1083,2,612,612,33
1084,2,611,611,33
1085,2,610,610,33
1086,2,609,609,33
1087,2,608,608,33
1088,2,607,607,33
1089,2,606,606,33
1090,2,605,605,33
1091,2,604,604,33
1092,2,603,603,33
1093,2,602,602,33
1094,2,601,601,33
1095,2,600,600,33
1096,2,599,599,33
1097,2,598,598,33
1098,2,597,597,33
1099,2,596,596,33
1100,2,595,595,33
1101,2,594,594,33
1102,2,593,593,33
1103,2,592,592,33
1104,2,591,591,33
1105,2,590,590,33
1106,2,589,589,33
1107,2,588,588,33
1108,2,587,587,33
1109,2,586,586,33
1110,2,585,585,33
1111,2,584,584,33
1112,2,583,583,33
1113,2,582,582,33
1114,2,581,581,33
1115,2,580,580,33
1116,2,579,579,33
1117,2,578,578,33
1118,2,577,577,33
1119,2,576,576,33
1120,2,575,575,33
1121,2,574,574,33
1122,2,573,573,33
1123,2,572,572,33
1124,2,571,571,33
1125,2,570,570,33
1126,2,569,569,33
1127,2,568,568,33
1128,2,567,567,33
1129,2,566,566,33
1130,2,565,565,33
1131,2,564,564,33
1132,2,563,563,33
1133,2,562,562,33
1134,2,561,561,33
1135,2,560,560,33
1136,2,559,559,33
1137,2,558,558,33
1138,2,557,557,33
1139,2,556,556,33
1140,2,555,555,33
1141,2,554,554,33
1142,2,553,553,33
1143,2,552,552,33
1144,2,551,551,33
1145,2,550,550,33
1146,2,549,549,33
1147,2,548,548,33
1148,2,547,547,33
1149,2,546,546,33
1150,2,545,545,33
1151,2,544,544,33
1152,2,543,543,33
1153,2,542,542,33
1154,2,541,541,33
1155,2,540,540,33
1156,2,539,539,33
1157,2,538,538,33
1158,2,537,537,33
1159,2,536,536,33
1160,2,535,535,33
1161,2,534,534,33
1162,2,533,533,33
1163,2,532,532,33
1164,2,531,531,33
1165,2,530,530,33
1166,2,529,529,33
1167,2,528,528,33
1168,2,527,527,33
1169,2,526,526,33
1170,2,525,525,33
1171,2,524,524,33
1172,2,523,523,33
1173,2,522,522,33
1174,2,521,521,33
1175,2,520,520,33
1176,2,519,519,33
1177,2,518,518,33
1178,2,517,517,33
1179,2,516,516,33
1180,2,515,515,33
1181,2,514,514,33
1182,2,513,513,33
1183,2,512,512,33
1184,2,511,511,33
1185,2,510,510,33
1186,2,509,509,33
1187,2,508,508,33
1188,2,507,507,33
1189,2,506,506,33
1190,2,505,505,33
1191,2,504,504,33
1192,2,503,503,33
1193,2,502,502,33
1194,2,501,501,33
1195,2,500,500,33
1196,2,499,499,33
1197,2,498,498,33
1198,2,497,497,33
1199,2,496,496,33
1200,2,495,495,33
1201,2,494,494,33
1202,2,493,493,33
1203,2,492,492,33
1204,2,491,491,33
1205,2,490,490,33
1206,2,489,489,33
1207,2,488,488,33
1208,2,487,487,33
1209,2,486,486,33
1210,2,485,485,33
1211,2,484,484,33
1212,2,483,483,33
1213,2,482,482,33
1214,2,481,481,33
1215,2,480,480,33
1216,2,479,479,33
1217,2,478,478,33
1218,2,477,477,33
1219,2,476,476,33
1220,2,475,475,33
1221,2,474,474,33
1222,2,473,473,33
1223,2,472,472,33
1224,2,471,471,33
1225,2,470,470,33
1226,2,469,469,33
1227,2,468,468,33
1228,2,467,467,33
1229,2,466,466,33
1230,2,465,465,33
1231,2,464,464,33
1232,2,463,463,33
1233,2,462,462,33
1234,2,461,461,33
1235,2,460,460,33
1236,2,459,459,33
1237,2,458,458,33
1238,2,457,457,33
1239,2,456,456,33
1240,2,455,455,33
1241,2,454,454,33
1242,2,453,453,33
1243,2,452,452,33
1244,2,451,451,33
1245,2,450,450,33
1246,2,449,449,33
1247,2,448,448,33
1248,2,447,447,33
1249,2,446,446,33
1250,2,445,445,33
1251,2,444,444,33
1252,2,443,443,33
1253,2,442,442,33
1254,2,441,441,33
1255,2,440,440,33
1256,2,439,439,33
1257,2,438,438,33
1258,2,437,437,33
1259,2,436,436,33
1260,2,435,435,33
1261,2,434,434,33
1262,2,433,433,33
1263,2,432,432,33
1264,2,431,431,33
1265,2,430,430,33
1266,2,429,429,33
1267,2,428,428,33
1268,2,427,427,33
1269,2,426,426,33
1270,2,425,425,33
1271,2,424,424,33
1272,2,423,423,33
1273,2,422,422,33
1274,2,421,421,33
1275,2,420,420,33
1276,2,419,419,33
1277,2,418,418,33
1278,2,417,417,33
1279,2,416,416,33
1280,2,415,415,33
1281,2,414,414,33
1282,2,413,413,33
1283,2,412,412,33
1284,2,411,411,33
1285,2,410,410,33
1286,2,409,409,33
1287,2,408,408,33
1288,2,407,407,33
1289,2,406,406,33
1290,2,405,405,33
1291,2,404,404,33
1292,2,403,403,33
1293,2,402,402,33
1294,2,401,401,33
1295,2,400,400,33
1296,2,399,399,33
1297,2,398,398,33
1298,2,397,397,33
1299,2,396,396,33
1300,2,395,395,33
1301,2,394,394,33
1302,2,393,393,33
1303,2,392,392,33
1304,2,391,391,33
1305,2,390,390,33
1306,2,389,389,33
1307,2,388,388,33
1308,2,387,387,33
1309,2,386,386,33
1310,2,385,385,33
1311,2,384,384,33
1312,2,383,383,33
1313,2,382,382,33
1314,2,381,381,33
1315,2,380,380,33
1316,2,379,379,33
1317,2,378,378,33
1318,2,377,377,33
1319,2,376,376,33
1320,2,375,375,33
1321,2,374,374,33
1322,2,373,373,33
1323,2,372,372,33
1324,2,371,371,33
1325,2,370,370,33
1326,2,369,369,33
1327,2,368,368,33
1328,2,367,367,33
1329,2,366,366,33
1330,2,365,365,33
1331,2,364,364,33
1332,2,363,363,33
1333,2,362,362,33
1334,2,361,361,33
1335,2,360,360,33
1336,2,359,359,33
1337,2,358,358,33
1338,2,357,357,33
1339,2,356,356,33
1340,2,355,355,33
1341,2,354,354,33
1342,2,353,353,33
1343,2,352,352,33
1344,2,351,351,33
1345,2,350,350,33
1346,2,349,349,33
1347,2,348,348,33
1348,2,347,347,33
1349,2,346,346,33
1350,2,345,345,33
1351,2,344,344,33
1352,2,343,343,33
1353,2,342,342,33
1354,2,341,341,33
1355,2,340,340,33
1356,2,339,339,33
1357,2,338,338,33
1358,2,337,337,33
1359,2,336,336,33
1360,2,335,335,33
1361,2,334,334,33
1362,2,333,333,33
1363,2,332,332,33
1364,2,331,331,33
1365,2,330,330,33
1366,2,329,329,33
1367,2,328,328,33
1368,2,327,327,33
1369,2,326,326,33
1370,2,325,325,33
1371,2,324,324,33
1372,2,323,323,33
1373,2,322,322,33
1374,2,321,321,33
1375,2,320,320,33
1376,2,319,319,33
1377,2,318,318,33
1378,2,317,317,33
1379,2,316,316,33
1380,2,315,315,33
1381,2,314,314,33
1382,2,313,313,33
1383,2,312,312,33
1384,2,311,311,33
1385,2,310,310,33
1386,2,309,309,33
1387,2,308,308,33
1388,2,307,307,33
1389,2,306,306,33
1390,2,305,305,33
1391,2,304,304,33
1392,2,303,303,33
1393,2,302,302,33
1394,2,301,301,33
1395,2,300,300,33
1396,2,299,299,33
1397,2,298,298,33
1398,2,297,297,33
1399,2,296,296,33
1400,2,295,295,33
1401,2,294,294,33
1402,2,293,293,33
1403,2,292,292,33
1404,2,291,291,33
1405,2,290,290,33
1406,2,289,289,33
1407,2,288,288,33
1408,2,287,287,33
1409,2,286,286,33
1410,2,285,285,33
1411,2,284,284,33
1412,2,283,283,33
1413,2,282,282,33
1414,2,281,281,33
1415,2,280,280,33
1416,2,279,279,33
1417,2,278,278,33
1418,2,277,277,33
1419,2,276,276,33
1420,2,275,275,33
1421,2,274,274,33
1422,2,273,273,33
1423,2,272,272,33
1424,2,271,271,33
1425,2,270,270,33
1426,2,269,269,33
1427,2,268,268,33
1428,2,267,267,33
1429,2,266,266,33
1430,2,265,265,33
1431,2,264,264,33
1432,2,263,263,33
1433,2,262,262,33
1434,2,261,261,33
1435,2,260,260,33
1436,2,259,259,33
1437,2,258,258,33
1438,2,257,257,33
1439,2,256,256,33
1440,2,255,255,33
1441,2,254,254,33
1442,2,253,253,33
1443,2,252,252,33
1444,2,251,251,33
1445,2,250,250,33
1446,2,249,249,33
1447,2,248,248,33
1448,2,247,247,33
1449,2,246,246,33
1450,2,245,245,33
1451,2,244,244,33
1452,2,243,243,33
1453,2,242,242,33
1454,2,241,241,33
1455,2,240,240,33
1456,2,239,239,33
1457,2,238,238,33
1458,2,237,237,33
1459,2,236,236,33
1460,2,235,235,33
1461,2,234,234,33
1462,2,233,233,33
1463,2,232,232,33
1464,2,231,231,33
1465,2,230,230,33
1466,2,229,229,33
1467,2,228,228,33
1468,2,227,227,33
1469,2,226,226,33
1470,2,225,225,33
1471,2,224,224,33
1472,2,223,223,33
1473,2,222,222,33
1474,2,221,221,33
1475,2,220,220,33
1476,2,219,219,33
1477,2,218,218,33
1478,2,217,217,33
1479,2,216,216,33
1480,2,215,215,33
1481,2,214,214,33
1482,2,213,213,33
1483,2,212,212,33
1484,2,211,211,33
1485,2,210,210,33
1486,2,209,209,33
1487,2,208,208,33
1488,2,207,207,33
1489,2,206,206,33
1490,2,205,205,33
1491,2,204,204,33
1492,2,203,203,33
1493,2,202,202,33
1494,2,201,201,33
1495,2,200,200,33
1496,2,199,199,33
1497,2,198,198,33
1498,2,197,197,33
1499,2,196,196,33
1500,2,195,195,33
1501,2,194,194,33
1502,2,193,193,33
1503,2,192,192,33
1504,2,191,191,33
1505,2,190,190,33
1506,2,189,189,33
1507,2,188,188,33
1508,2,187,187,33
1509,2,186,186,33
1510,2,185,185,33
1511,2,184,184,33
1512,2,183,183,33
1513,2,182,182,33
1514,2,181,181,33
1515,2,180,180,33
1516,2,179,179,33
1517,2,178,178,33
1518,2,177,177,33
1519,2,176,176,33
1520,2,175,175,33
1521,2,174,174,33
1522,2,173,173,33
1523,2,172,172,33
1524,2,171,171,33
1525,2,170,170,33
1526,2,169,169,33
1527,2,168,168,33
1528,2,167,167,33
1529,2,166,166,33
1530,2,165,165,33
1531,2,164,164,33
1532,2,163,163,33
1533,2,162,162,33
1534,2,161,161,33
1535,2,160,160,33
1536,2,159,159,33
1537,2,158,158,33
1538,2,157,157,33
1539,2,156,156,33
1540,2,155,155,33
1541,2,154,154,33
1542,2,153,153,33
1543,2,152,152,33
1544,2,151,151,33
1545,2,150,150,33
1546,2,149,149,33
1547,2,148,148,33
1548,2,147,147,33
1549,2,146,146,33
1550,2,145,145,33
1551,2,144,144,33
1552,2,143,143,33
1553,2,142,142,33
1554,2,141,141,33
1555,2,140,140,33
1556,2,139,139,33
1557,2,138,138,33
1558,2,137,137,33
1559,2,136,136,33
1560,2,135,135,33
1561,2,134,134,33
1562,2,133,133,33
1563,2,132,132,33
1564,2,131,131,33
1565,2,130,130,33
1566,2,129,129,33
1567,2,128,128,33
1568,2,127,127,33
1569,2,126,126,33
1570,2,125,125,33
1571,2,124,124,33
1572,2,123,123,33
1573,2,122,122,33
1574,2,121,121,33
1575,2,120,120,33
1576,2,119,119,33
1577,2,118,118,33
1578,2,117,117,33
1579,2,116,116,33
1580,2,115,115,33
1581,2,114,114,33
1582,2,113,113,33
1583,2,112,112,33
1584,2,111,111,33
1585,2,110,110,33
1586,2,109,109,33
1587,2,108,108,33
1588,2,107,107,33
1589,2,106,106,33
1590,2,105,105,33
1591,2,104,104,33
1592,2,103,103,33
1593,2,102,102,33
1594,2,101,101,33
1595,2,100,100,33
1596,2,99,99,33
1597,2,98,98,33
1598,2,97,97,33
1599,2,96,96,33
1600,2,95,95,33
1601,2,94,94,33
1602,2,93,93,33
1603,2,92,92,33
1604,2,91,91,33
1605,2,90,90,33
1606,2,89,89,33
1607,2,88,88,33
1608,2,87,87,33
1609,2,86,86,33
1610,2,85,85,33
1611,2,84,84,33
1612,2,83,83,33
1613,2,82,82,33
1614,2,81,81,33
1615,2,80,80,33
1616,2,79,79,33
1617,2,78,78,33
1618,2,77,77,33
1619,2,76,76,33
1620,2,75,75,33
1621,2,74,74,33
1622,2,73,73,33
1623,2,72,72,33
1624,2,71,71,33
1625,2,70,70,33
1626,2,69,69,33
1627,2,68,68,33
1628,2,67,67,33
1629,2,66,66,33
1630,2,65,65,33
1631,2,64,64,33
1632,2,63,63,33
1633,2,62,62,33
1634,2,61,61,33
1635,2,60,60,33
1636,2,59,59,33
1637,2,58,58,33
1638,2,57,57,33
1639,2,56,56,33
1640,2,55,55,33
1641,2,54,54,33
1642,2,53,53,33
1643,2,52,52,33
1644,2,51,51,33
1645,2,50,50,33
1646,2,49,49,33
1647,2,48,48,33
1648,2,47,47,33
1649,2,46,46,33
1650,2,45,45,33
1651,2,44,44,33
1652,2,43,43,33
1653,2,42,42,33
1654,2,41,41,33
1655,2,40,40,33
1656,2,39,39,33
1657,2,38,38,33
1658,2,37,37,33
1659,2,36,36,33
1660,2,35,35,33
1661,2,34,34,33
1662,2,33,33,33
1663,2,32,32,33
1664,2,31,31,33
1665,2,30,30,33
1666,2,29,29,33
1667,2,28,28,33
1668,2,27,27,33
1669,2,26,26,33
1670,2,25,25,33
1671,2,24,24,33
1672,2,23,23,33
1673,2,22,22,33
1674,2,21,21,33
1675,2,20,20,33
1676,2,19,19,33
1677,2,18,18,33
1678,2,17,17,33
1679,2,16,16,33
1680,2,15,15,33
1681,2,14,14,33
1682,2,13,13,33
1683,2,12,12,33
1684,2,11,11,33
1685,2,10,10,33
1686,2,9,9,33
1687,2,8,8,33
1688,2,7,7,33
1689,2,6,6,33
1690,2,5,5,33
1691,2,4,4,33
1692,2,3,3,33
1693,2,2,2,33
1694,2,1,1,33
1695,2,0,0,33
1696,1,30,30,842
1697,1,29,29,841
1698,1,28,28,840
1699,1,27,27,839
1700,1,26,26,838
1701,1,25,25,837
1702,1,24,24,836
1703,1,23,23,835
1704,1,22,22,834
1705,1,21,21,833
1706,1,20,20,832
1707,1,19,19,831
1708,1,18,18,830
1709,1,17,17,829
1710,1,16,16,828
1711,1,15,15,827
1712,1,14,14,826
1713,1,13,13,825
1714,1,12,12,824
1715,1,11,11,823
1716,1,10,10,822
1717,1,9,9,821
1718,1,8,8,820
1719,1,7,7,819
1720,1,6,6,818
1721,1,5,5,817
1722,1,4,4,816
1723,1,3,3,815
1724,1,2,2,814
1725,1,1,1,813
1726,1,0,0,812
